名称,英文名称,星级,Id,类型,耐久,炮击,雷击,防空,航空,装填,反潜,命中,机动,耐久(增长),炮击(增长),雷击(增长),防空(增长),航空(增长),装填(增长),反潜(增长),命中(增长),机动(增长)
有明,IJN Ariake,3,301252,1,356,14,115,34,0,72,0,66,71,8142,151,1105,593,0,501,0,1013,1320
有明,IJN Ariake,4,301253,1,495,19,161,47,0,72,0,66,71,8142,151,1105,593,0,501,0,1013,1320
有明,IJN Ariake,5,301254,1,704,27,229,67,0,72,0,66,71,8142,151,1105,593,0,501,0,1013,1320
夕暮,IJN Yūgure,2,301261,1,261,11,92,27,0,72,0,66,72,7439,151,1105,593,0,501,0,1013,1327
夕暮,IJN Yūgure,3,301262,1,325,14,115,34,0,72,0,66,72,7439,151,1105,593,0,501,0,1013,1327
夕暮,IJN Yūgure,4,301263,1,452,19,161,47,0,72,0,66,72,7439,151,1105,593,0,501,0,1013,1327
夕暮,IJN Yūgure,5,301264,1,643,27,229,67,0,72,0,66,72,7439,151,1105,593,0,501,0,1013,1327
黑潮,IJN Kuroshio,2,301271,1,336,12,99,28,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
黑潮,IJN Kuroshio,3,301272,1,418,15,123,35,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
黑潮,IJN Kuroshio,4,301273,1,582,21,172,49,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
黑潮,IJN Kuroshio,5,301274,1,827,30,245,69,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
亲潮,IJN Oyashio,2,301281,1,336,12,99,28,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
亲潮,IJN Oyashio,3,301282,1,418,15,123,35,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
亲潮,IJN Oyashio,4,301283,1,582,21,172,49,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
亲潮,IJN Oyashio,5,301284,1,827,30,245,69,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
岛风,IJN Shimakaze,3,301291,1,381,14,116,30,0,82,0,74,86,10850,195,1389,659,0,574,0,1138,1542
岛风,IJN Shimakaze,4,301292,1,474,18,145,37,0,82,0,74,86,10850,195,1389,659,0,574,0,1138,1542
岛风,IJN Shimakaze,5,301293,1,660,25,202,52,0,82,0,74,86,10850,195,1389,659,0,574,0,1138,1542
岛风,IJN Shimakaze,6,301294,1,938,35,288,74,0,82,0,74,86,10850,195,1389,659,0,574,0,1138,1542
神风,IJN Kamikaze,2,301301,1,252,11,77,26,0,77,0,67,72,7171,154,962,567,0,534,0,1032,1327
神风,IJN Kamikaze,3,301302,1,313,14,96,32,0,77,0,67,72,7171,154,962,567,0,534,0,1032,1327
神风,IJN Kamikaze,4,301303,1,436,19,134,45,0,77,0,67,72,7171,154,962,567,0,534,0,1032,1327
神风,IJN Kamikaze,5,301304,1,620,28,191,64,0,77,0,67,72,7171,154,962,567,0,534,0,1032,1327
松风,IJN Matsukaze,2,301311,1,252,11,77,24,0,74,0,67,71,7171,151,962,535,0,518,0,1032,1301
松风,IJN Matsukaze,3,301312,1,313,14,96,30,0,74,0,67,71,7171,151,962,535,0,518,0,1032,1301
松风,IJN Matsukaze,4,301313,1,436,19,134,42,0,74,0,67,71,7171,151,962,535,0,518,0,1032,1301
松风,IJN Matsukaze,5,301314,1,620,27,191,60,0,74,0,67,71,7171,151,962,535,0,518,0,1032,1301
睦月,IJN Mutsuki,1,301321,1,240,11,82,26,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
睦月,IJN Mutsuki,2,301322,1,298,14,102,32,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
睦月,IJN Mutsuki,3,301323,1,415,19,143,45,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
睦月,IJN Mutsuki,4,301324,1,591,27,203,64,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
如月,IJN Kisaragi,1,301331,1,240,11,82,26,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
如月,IJN Kisaragi,2,301332,1,298,14,102,32,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
如月,IJN Kisaragi,3,301333,1,415,19,143,45,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
如月,IJN Kisaragi,4,301334,1,591,27,203,64,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
卯月,IJN Uzuki,1,301351,1,240,11,82,26,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
卯月,IJN Uzuki,2,301352,1,298,14,102,32,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
卯月,IJN Uzuki,3,301353,1,415,19,143,45,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
卯月,IJN Uzuki,4,301354,1,591,27,203,64,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
水无月,IJN Minazuki,1,301371,1,240,11,82,26,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
水无月,IJN Minazuki,2,301372,1,298,14,102,32,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
水无月,IJN Minazuki,3,301373,1,415,19,143,45,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
水无月,IJN Minazuki,4,301374,1,591,27,203,64,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
文月,IJN Fumizuki,2,301381,1,244,11,84,24,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
文月,IJN Fumizuki,3,301382,1,304,14,105,30,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
文月,IJN Fumizuki,4,301383,1,423,19,146,42,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
文月,IJN Fumizuki,5,301384,1,602,28,209,59,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
长月,IJN Nagatsuki,2,301391,1,244,11,84,24,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
长月,IJN Nagatsuki,3,301392,1,304,14,105,30,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
长月,IJN Nagatsuki,4,301393,1,423,19,146,42,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
长月,IJN Nagatsuki,5,301394,1,602,28,209,59,0,74,0,65,72,6962,154,1026,526,0,513,0,1001,1327
三日月,IJN Mikazuki,1,301411,1,240,11,82,26,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
三日月,IJN Mikazuki,2,301412,1,298,14,102,32,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
三日月,IJN Mikazuki,3,301413,1,415,19,143,45,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
三日月,IJN Mikazuki,4,301414,1,591,27,203,64,0,72,0,65,72,6828,151,1006,559,0,503,0,1001,1327
海风,IJN Umikaze,2,301471,1,271,12,95,26,0,73,0,70,71,7721,163,1142,570,0,510,0,1076,1301
海风,IJN Umikaze,3,301472,1,337,15,119,32,0,73,0,70,71,7721,163,1142,570,0,510,0,1076,1301
海风,IJN Umikaze,4,301473,1,469,21,166,45,0,73,0,70,71,7721,163,1142,570,0,510,0,1076,1301
海风,IJN Umikaze,5,301474,1,668,29,237,64,0,73,0,70,71,7721,163,1142,570,0,510,0,1076,1301
山风,IJN Yamakaze,2,301481,1,271,12,94,26,0,73,0,70,71,7721,170,1128,570,0,510,0,1076,1301
山风,IJN Yamakaze,3,301482,1,337,15,117,32,0,73,0,70,71,7721,170,1128,570,0,510,0,1076,1301
山风,IJN Yamakaze,4,301483,1,469,21,164,45,0,73,0,70,71,7721,170,1128,570,0,510,0,1076,1301
山风,IJN Yamakaze,5,301484,1,668,30,234,64,0,73,0,70,71,7721,170,1128,570,0,510,0,1076,1301
江风,IJN Kawakaze,3,301491,1,295,13,105,30,0,80,0,70,71,8405,177,1256,656,0,554,0,1076,1301
江风,IJN Kawakaze,4,301492,1,367,16,131,37,0,80,0,70,71,8405,177,1256,656,0,554,0,1076,1301
江风,IJN Kawakaze,5,301493,1,511,22,183,52,0,80,0,70,71,8405,177,1256,656,0,554,0,1076,1301
江风,IJN Kawakaze,6,301494,1,727,32,261,74,0,80,0,70,71,8405,177,1256,656,0,554,0,1076,1301
霞.改,IJN Kasumi,5,301534,1,794,30,252,72,0,74,0,67,71,9182,166,1215,638,0,515,0,1032,1306
清波,IJN Kiyonami,2,301541,1,331,11,96,26,0,77,0,71,71,9437,151,1147,559,0,538,0,1093,1306
清波,IJN Kiyonami,3,301542,1,412,14,120,32,0,77,0,71,71,9437,151,1147,559,0,538,0,1093,1306
清波,IJN Kiyonami,4,301543,1,573,19,167,45,0,77,0,71,71,9437,151,1147,559,0,538,0,1093,1306
清波,IJN Kiyonami,5,301544,1,816,27,238,64,0,77,0,71,71,9437,151,1147,559,0,538,0,1093,1306
新月,IJN Niizuki,2,301561,1,394,14,70,36,0,77,0,67,67,11226,198,897,790,0,538,0,1037,1226
新月,IJN Niizuki,3,301562,1,490,18,87,45,0,77,0,67,67,11226,198,897,790,0,538,0,1037,1226
新月,IJN Niizuki,4,301563,1,682,25,122,63,0,77,0,67,67,11226,198,897,790,0,538,0,1037,1226
新月,IJN Niizuki,5,301564,1,971,35,174,89,0,77,0,67,67,11226,198,897,790,0,538,0,1037,1226
春月,IJN Harutsuki,2,301571,1,394,14,68,36,0,77,0,69,67,11226,191,882,793,0,538,0,1062,1226
春月,IJN Harutsuki,3,301572,1,490,17,85,45,0,77,0,69,67,11226,191,882,793,0,538,0,1062,1226
春月,IJN Harutsuki,4,301573,1,682,24,119,63,0,77,0,69,67,11226,191,882,793,0,538,0,1062,1226
春月,IJN Harutsuki,5,301574,1,971,34,170,89,0,77,0,69,67,11226,191,882,793,0,538,0,1062,1226
宵月,IJN Yoizuki,2,301581,1,394,14,68,37,0,77,0,69,67,11226,191,882,813,0,538,0,1057,1226
宵月,IJN Yoizuki,3,301582,1,490,17,85,46,0,77,0,69,67,11226,191,882,813,0,538,0,1057,1226
宵月,IJN Yoizuki,4,301583,1,682,24,119,64,0,77,0,69,67,11226,191,882,813,0,538,0,1057,1226
宵月,IJN Yoizuki,5,301584,1,971,34,170,92,0,77,0,69,67,11226,191,882,813,0,538,0,1057,1226
浦风,IJN Urakaze,2,301591,1,336,12,97,28,0,74,0,67,71,9565,163,1157,604,0,513,0,1032,1306
浦风,IJN Urakaze,3,301592,1,418,15,121,35,0,74,0,67,71,9565,163,1157,604,0,513,0,1032,1306
浦风,IJN Urakaze,4,301593,1,582,21,169,48,0,74,0,67,71,9565,163,1157,604,0,513,0,1032,1306
浦风,IJN Urakaze,5,301594,1,827,29,240,69,0,74,0,67,71,9565,163,1157,604,0,513,0,1032,1306
矶风,IJN Isokaze,2,301601,1,336,12,97,28,0,74,0,67,71,9565,167,1157,607,0,513,0,1032,1306
矶风,IJN Isokaze,3,301602,1,418,15,121,35,0,74,0,67,71,9565,167,1157,607,0,513,0,1032,1306
矶风,IJN Isokaze,4,301603,1,582,21,169,48,0,74,0,67,71,9565,167,1157,607,0,513,0,1032,1306
矶风,IJN Isokaze,5,301604,1,827,30,240,69,0,74,0,67,71,9565,167,1157,607,0,513,0,1032,1306
滨风,IJN Hamakaze,2,301611,1,336,12,99,28,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
滨风,IJN Hamakaze,3,301612,1,418,15,123,35,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
滨风,IJN Hamakaze,4,301613,1,582,21,172,49,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
滨风,IJN Hamakaze,5,301614,1,827,30,245,69,0,74,0,67,71,9565,166,1181,612,0,513,0,1037,1306
谷风,IJN Tanikaze,2,301621,1,336,12,99,29,0,72,0,67,71,9565,166,1181,625,0,503,0,1037,1306
谷风,IJN Tanikaze,3,301622,1,418,15,123,36,0,72,0,67,71,9565,166,1181,625,0,503,0,1037,1306
谷风,IJN Tanikaze,4,301623,1,582,21,172,50,0,72,0,67,71,9565,166,1181,625,0,503,0,1037,1306
谷风,IJN Tanikaze,5,301624,1,827,30,245,71,0,72,0,67,71,9565,166,1181,625,0,503,0,1037,1306
朝潮,IJN Asashio,2,301631,1,312,12,98,28,0,72,0,67,71,8899,160,1171,607,0,501,0,1026,1306
朝潮,IJN Asashio,3,301632,1,388,15,122,35,0,72,0,67,71,8899,160,1171,607,0,501,0,1026,1306
朝潮,IJN Asashio,4,301633,1,541,21,171,48,0,72,0,67,71,8899,160,1171,607,0,501,0,1026,1306
朝潮,IJN Asashio,5,301634,1,769,29,243,69,0,72,0,67,71,8899,160,1171,607,0,501,0,1026,1306
大潮,IJN Ōshio,2,301641,1,312,12,98,28,0,72,0,67,71,8899,160,1175,612,0,501,0,1032,1306
大潮,IJN Ōshio,3,301642,1,388,15,122,35,0,72,0,67,71,8899,160,1175,612,0,501,0,1032,1306
大潮,IJN Ōshio,4,301643,1,541,21,171,49,0,72,0,67,71,8899,160,1175,612,0,501,0,1032,1306
大潮,IJN Ōshio,5,301644,1,769,29,244,69,0,72,0,67,71,8899,160,1175,612,0,501,0,1032,1306
满潮,IJN Michishio,2,301651,1,317,12,98,28,0,72,0,67,71,9018,160,1176,615,0,503,0,1037,1306
满潮,IJN Michishio,3,301652,1,394,15,122,35,0,72,0,67,71,9018,160,1176,615,0,503,0,1037,1306
满潮,IJN Michishio,4,301653,1,549,21,171,49,0,72,0,67,71,9018,160,1176,615,0,503,0,1037,1306
满潮,IJN Michishio,5,301654,1,780,29,244,69,0,72,0,67,71,9018,160,1176,615,0,503,0,1037,1306
荒潮,IJN Arashio,2,301661,1,312,12,98,28,0,72,0,67,71,8899,160,1175,604,0,503,0,1032,1306
荒潮,IJN Arashio,3,301662,1,388,15,122,35,0,72,0,67,71,8899,160,1175,604,0,503,0,1032,1306
荒潮,IJN Arashio,4,301663,1,541,21,171,48,0,72,0,67,71,8899,160,1175,604,0,503,0,1032,1306
荒潮,IJN Arashio,5,301664,1,769,29,244,69,0,72,0,67,71,8899,160,1175,604,0,503,0,1032,1306
浦波,IJN Uranami,2,301721,1,290,12,97,27,0,76,0,69,72,8257,166,1164,598,0,531,0,1062,1332
浦波,IJN Uranami,3,301722,1,361,15,121,34,0,76,0,69,72,8257,166,1164,598,0,531,0,1062,1332
浦波,IJN Uranami,4,301723,1,502,21,169,47,0,76,0,69,72,8257,166,1164,598,0,531,0,1062,1332
浦波,IJN Uranami,5,301724,1,714,30,241,67,0,76,0,69,72,8257,166,1164,598,0,531,0,1062,1332
旗风,IJN Hatakaze,2,301791,1,252,11,77,26,0,74,0,67,72,7171,154,962,567,0,518,0,1032,1327
旗风,IJN Hatakaze,3,301792,1,313,14,96,32,0,74,0,67,72,7171,154,962,567,0,518,0,1032,1327
旗风,IJN Hatakaze,4,301793,1,436,19,134,45,0,74,0,67,72,7171,154,962,567,0,518,0,1032,1327
旗风,IJN Hatakaze,5,301794,1,620,28,191,64,0,74,0,67,72,7171,154,962,567,0,518,0,1032,1327
卷波,IJN Makinami,2,301801,1,348,13,101,29,0,79,0,69,71,9906,179,1215,634,0,548,0,1062,1306
卷波,IJN Makinami,3,301802,1,433,16,126,36,0,79,0,69,71,9906,179,1215,634,0,548,0,1062,1306
卷波,IJN Makinami,4,301803,1,602,23,176,50,0,79,0,69,71,9906,179,1215,634,0,548,0,1062,1306
卷波,IJN Makinami,5,301804,1,857,32,252,72,0,79,0,69,71,9906,179,1215,634,0,548,0,1062,1306
霞,IJN Kasumi,2,301811,1,322,12,101,29,0,74,0,67,71,9182,166,1215,638,0,515,0,1032,1306
霞,IJN Kasumi,3,301812,1,401,15,126,36,0,74,0,67,71,9182,166,1215,638,0,515,0,1032,1306
霞,IJN Kasumi,4,301813,1,558,21,176,50,0,74,0,67,71,9182,166,1215,638,0,515,0,1032,1306
霞,IJN Kasumi,5,301814,1,794,30,252,72,0,74,0,67,71,9182,166,1215,638,0,515,0,1032,1306
花月,IJN Hanazuki,2,301821,1,394,14,70,37,0,77,0,66,67,11226,198,897,813,0,538,0,1013,1226
花月,IJN Hanazuki,3,301822,1,490,18,87,46,0,77,0,66,67,11226,198,897,813,0,538,0,1013,1226
花月,IJN Hanazuki,4,301823,1,682,25,122,64,0,77,0,66,67,11226,198,897,813,0,538,0,1013,1226
花月,IJN Hanazuki,5,301824,1,971,35,174,92,0,77,0,66,67,11226,198,897,813,0,538,0,1013,1226
长波,IJN Naganami,2,301831,1,348,12,102,29,0,79,0,69,71,9906,170,1222,634,0,548,0,1062,1306
长波,IJN Naganami,3,301832,1,433,15,127,36,0,79,0,69,71,9906,170,1222,634,0,548,0,1062,1306
长波,IJN Naganami,4,301833,1,602,21,178,50,0,79,0,69,71,9906,170,1222,634,0,548,0,1062,1306
长波,IJN Naganami,5,301834,1,857,30,254,72,0,79,0,69,71,9906,170,1222,634,0,548,0,1062,1306
凉月,IJN Suzutsuki,3,301841,1,409,15,73,38,0,80,0,66,67,11652,207,924,838,0,557,0,1013,1226
凉月,IJN Suzutsuki,4,301842,1,509,19,91,47,0,80,0,66,67,11652,207,924,838,0,557,0,1013,1226
凉月,IJN Suzutsuki,5,301843,1,708,26,127,66,0,80,0,66,67,11652,207,924,838,0,557,0,1013,1226
凉月,IJN Suzutsuki,6,301844,1,1008,37,181,94,0,80,0,66,67,11652,207,924,838,0,557,0,1013,1226
追风,IJN Oite,2,301851,1,252,11,77,24,0,74,0,67,72,7171,151,962,535,0,518,0,1032,1327
追风,IJN Oite,3,301852,1,313,14,96,30,0,74,0,67,72,7171,151,962,535,0,518,0,1032,1327
追风,IJN Oite,4,301853,1,436,19,134,42,0,74,0,67,72,7171,151,962,535,0,518,0,1032,1327
追风,IJN Oite,5,301854,1,620,27,191,60,0,74,0,67,72,7171,151,962,535,0,518,0,1032,1327
风云,IJN Kazagumo,3,301861,1,361,14,107,30,0,82,0,73,71,10279,191,1285,652,0,571,0,1125,1306
风云,IJN Kazagumo,4,301862,1,449,17,134,37,0,82,0,73,71,10279,191,1285,652,0,571,0,1125,1306
风云,IJN Kazagumo,5,301863,1,625,24,187,52,0,82,0,73,71,10279,191,1285,652,0,571,0,1125,1306
风云,IJN Kazagumo,6,301864,1,889,34,266,74,0,82,0,73,71,10279,191,1285,652,0,571,0,1125,1306
夕立.改,IJN Yūdachi,6,301874,1,726,32,261,72,0,83,0,70,71,8397,179,1256,642,0,578,0,1076,1301
若月,IJN Wakatsuki,3,301881,1,409,16,74,37,0,80,0,67,67,11652,219,935,799,0,557,0,1032,1226
若月,IJN Wakatsuki,4,301882,1,509,20,92,46,0,80,0,67,67,11652,219,935,799,0,557,0,1032,1226
若月,IJN Wakatsuki,5,301883,1,708,28,129,64,0,80,0,67,67,11652,219,935,799,0,557,0,1032,1226
若月,IJN Wakatsuki,6,301884,1,1008,39,184,91,0,80,0,67,67,11652,219,935,799,0,557,0,1032,1226
初月,IJN Hatsuzuki,3,301891,1,409,16,74,36,0,80,0,67,67,11652,219,935,790,0,557,0,1032,1226
初月,IJN Hatsuzuki,4,301892,1,509,20,92,45,0,80,0,67,67,11652,219,935,790,0,557,0,1032,1226
初月,IJN Hatsuzuki,5,301893,1,708,28,129,63,0,80,0,67,67,11652,219,935,790,0,557,0,1032,1226
初月,IJN Hatsuzuki,6,301894,1,1008,39,184,89,0,80,0,67,67,11652,219,935,790,0,557,0,1032,1226
朝凪,IJN Asanagi,2,301901,1,300,13,81,27,0,79,0,69,72,8549,182,999,593,0,548,0,1062,1327
朝凪,IJN Asanagi,3,301902,1,373,16,101,34,0,79,0,69,72,8549,182,999,593,0,548,0,1062,1327
朝凪,IJN Asanagi,4,301903,1,520,23,141,47,0,79,0,69,72,8549,182,999,593,0,548,0,1062,1327
朝凪,IJN Asanagi,5,301904,1,739,33,201,67,0,79,0,69,72,8549,182,999,593,0,548,0,1062,1327
夕张,IJN Yūbari,2,302011,2,369,24,51,58,0,67,0,48,31,9616,335,697,1238,0,467,0,708,696
夕张,IJN Yūbari,3,302012,2,459,30,64,72,0,67,0,48,31,9616,335,697,1238,0,467,0,708,696
夕张,IJN Yūbari,4,302013,2,639,42,89,101,0,67,0,48,31,9616,335,697,1238,0,467,0,708,696
夕张,IJN Yūbari,5,302014,2,910,60,127,143,0,67,0,48,31,9616,335,697,1238,0,467,0,708,696
长良,IJN Nagara,1,302041,2,493,26,52,52,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
长良,IJN Nagara,2,302042,2,613,32,65,65,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
长良,IJN Nagara,3,302043,2,853,45,90,90,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
长良,IJN Nagara,4,302044,2,1214,64,129,129,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
五十铃,IJN Isuzu,2,302051,2,550,22,41,65,0,65,0,50,29,14097,307,562,1371,0,450,0,732,672
五十铃,IJN Isuzu,3,302052,2,684,28,51,81,0,65,0,50,29,14097,307,562,1371,0,450,0,732,672
五十铃,IJN Isuzu,4,302053,2,953,39,71,113,0,65,0,50,29,14097,307,562,1371,0,450,0,732,672
五十铃,IJN Isuzu,5,302054,2,1355,55,101,161,0,65,0,50,29,14097,307,562,1371,0,450,0,732,672
名取,IJN Natori,2,302061,2,494,27,54,58,0,67,0,50,31,12658,375,732,1245,0,465,0,732,696
名取,IJN Natori,3,302062,2,615,34,67,72,0,67,0,50,31,12658,375,732,1245,0,465,0,732,696
名取,IJN Natori,4,302063,2,856,47,94,101,0,67,0,50,31,12658,375,732,1245,0,465,0,732,696
名取,IJN Natori,5,302064,2,1217,67,135,144,0,67,0,50,31,12658,375,732,1245,0,465,0,732,696
由良,IJN Yura,2,302071,2,496,27,54,57,0,67,0,50,31,12710,373,732,1222,0,465,0,732,696
由良,IJN Yura,3,302072,2,617,34,67,71,0,67,0,50,31,12710,373,732,1222,0,465,0,732,696
由良,IJN Yura,4,302073,2,859,47,94,99,0,67,0,50,31,12710,373,732,1222,0,465,0,732,696
由良,IJN Yura,5,302074,2,1222,67,135,141,0,67,0,50,31,12710,373,732,1222,0,465,0,732,696
鬼怒,IJN Kinu,2,302081,2,494,27,54,57,0,66,0,50,31,12658,378,726,1226,0,462,0,732,696
鬼怒,IJN Kinu,3,302082,2,615,34,67,71,0,66,0,50,31,12658,378,726,1226,0,462,0,732,696
鬼怒,IJN Kinu,4,302083,2,856,47,94,99,0,66,0,50,31,12658,378,726,1226,0,462,0,732,696
鬼怒,IJN Kinu,5,302084,2,1217,68,134,141,0,66,0,50,31,12658,378,726,1226,0,462,0,732,696
阿武隈,IJN Abukuma,1,302091,2,493,26,52,52,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
阿武隈,IJN Abukuma,2,302092,2,613,32,65,65,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
阿武隈,IJN Abukuma,3,302093,2,853,45,90,90,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
阿武隈,IJN Abukuma,4,302094,2,1214,64,129,129,0,64,0,50,31,12722,359,700,1124,0,442,0,732,755
最上,IJN Mogami,2,302101,2,686,37,34,35,0,69,0,51,14,17635,515,475,759,0,482,0,756,535
最上,IJN Mogami,3,302102,2,853,46,43,44,0,69,0,51,14,17635,515,475,759,0,482,0,756,535
最上,IJN Mogami,4,302103,2,1188,65,60,61,0,69,0,51,14,17635,515,475,759,0,482,0,756,535
最上,IJN Mogami,5,302104,2,1690,92,85,86,0,69,0,51,14,17635,515,475,759,0,482,0,756,535
三隈,IJN Mikuma,2,302111,2,686,37,35,35,0,69,0,51,14,17635,515,478,759,0,482,0,756,535
三隈,IJN Mikuma,3,302112,2,853,46,44,44,0,69,0,51,14,17635,515,478,759,0,482,0,756,535
三隈,IJN Mikuma,4,302113,2,1188,65,61,61,0,69,0,51,14,17635,515,478,759,0,482,0,756,535
三隈,IJN Mikuma,5,302114,2,1690,92,86,86,0,69,0,51,14,17635,515,478,759,0,482,0,756,535
川内,IJN Sendai,2,302121,2,434,28,63,52,0,68,0,52,29,11154,384,744,1116,0,475,0,768,742
川内,IJN Sendai,3,302122,2,540,35,79,65,0,68,0,52,29,11154,384,744,1116,0,475,0,768,742
川内,IJN Sendai,4,302123,2,752,49,110,90,0,68,0,52,29,11154,384,744,1116,0,475,0,768,742
川内,IJN Sendai,5,302124,2,1069,69,157,128,0,68,0,52,29,11154,384,744,1116,0,475,0,768,742
神通,IJN Jintsū,2,302131,2,447,29,65,53,0,70,0,52,29,11481,398,767,1151,0,490,0,768,742
神通,IJN Jintsū,3,302132,2,556,36,81,66,0,70,0,52,29,11481,398,767,1151,0,490,0,768,742
神通,IJN Jintsū,4,302133,2,774,50,114,92,0,70,0,52,29,11481,398,767,1151,0,490,0,768,742
神通,IJN Jintsū,5,302134,2,1101,72,162,132,0,70,0,52,29,11481,398,767,1151,0,490,0,768,742
那珂,IJN Naka,2,302141,2,434,28,65,54,0,68,0,52,29,11154,386,765,1156,0,475,0,768,742
那珂,IJN Naka,3,302142,2,540,35,81,67,0,68,0,52,29,11154,386,765,1156,0,475,0,768,742
那珂,IJN Naka,4,302143,2,752,49,113,93,0,68,0,52,29,11154,386,765,1156,0,475,0,768,742
那珂,IJN Naka,5,302144,2,1069,69,162,133,0,68,0,52,29,11154,386,765,1156,0,475,0,768,742
阿贺野,IJN Agano,2,302201,2,540,27,66,61,0,62,0,51,29,13874,378,861,1295,0,431,0,750,705
阿贺野,IJN Agano,3,302202,2,672,34,82,76,0,62,0,51,29,13874,378,861,1295,0,431,0,750,705
阿贺野,IJN Agano,4,302203,2,935,47,115,106,0,62,0,51,29,13874,378,861,1295,0,431,0,750,705
阿贺野,IJN Agano,5,302204,2,1330,68,165,151,0,62,0,51,29,13874,378,861,1295,0,431,0,750,705
能代,IJN Noshiro,3,302211,2,560,32,70,63,0,66,0,59,29,14395,447,902,1337,0,462,0,867,705
能代,IJN Noshiro,4,302212,2,697,40,87,79,0,66,0,59,29,14395,447,902,1337,0,462,0,867,705
能代,IJN Noshiro,5,302213,2,970,56,122,110,0,66,0,59,29,14395,447,902,1337,0,462,0,867,705
能代,IJN Noshiro,6,302214,2,1380,80,175,156,0,66,0,59,29,14395,447,902,1337,0,462,0,867,705
酒匂,IJN Sakawa,3,302231,2,576,31,71,63,0,66,0,60,32,14816,434,910,1337,0,459,0,884,763
酒匂,IJN Sakawa,4,302232,2,717,39,89,79,0,66,0,60,32,14816,434,910,1337,0,459,0,884,763
酒匂,IJN Sakawa,5,302233,2,998,54,124,110,0,66,0,60,32,14816,434,910,1337,0,459,0,884,763
酒匂,IJN Sakawa,6,302234,2,1420,78,177,156,0,66,0,60,32,14816,434,910,1337,0,459,0,884,763
古鹰,IJN Furutaka,1,303011,3,589,40,35,30,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
古鹰,IJN Furutaka,2,303012,3,733,50,44,37,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
古鹰,IJN Furutaka,3,303013,3,1020,69,61,52,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
古鹰,IJN Furutaka,4,303014,3,1450,99,87,74,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
加古,IJN Kako,1,303021,3,589,40,35,30,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
加古,IJN Kako,2,303022,3,733,50,44,37,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
加古,IJN Kako,3,303023,3,1020,69,61,52,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
加古,IJN Kako,4,303024,3,1450,99,87,74,0,60,0,38,13,15079,548,487,656,0,417,0,564,490
青叶,IJN Aoba,1,303031,3,601,40,35,31,0,60,0,38,13,15523,548,487,682,0,417,0,564,495
青叶,IJN Aoba,2,303032,3,748,50,44,39,0,60,0,38,13,15523,548,487,682,0,417,0,564,495
